year,i,j,vote,vote_jury,vote_tele,n_part,quality,bias,imp_i,imp_j,running_final,place_final,song_order,english,french,duet,group,female,host,contig,language,diaspora,lag_vote_ij,lag_vote_ji,row_points_j,cohort,voter,receiver,total_j,period,friend_m1,friend_m2,fm1_x_imp,fm2_x_imp
1998,hr,fr,0.0,,,25,0.13043478260869565,-0.13043478260869565,0.5625,0.8333333333333334,3.0,24.0,3.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,,0.0,,1,Croatia,France,3.0,1998-2026,0,0,0.0,0.0
1998,hr,gb,12.0,,,25,6.695652173913044,5.304347826086956,0.5625,0.9444444444444444,16.0,2.0,16.0,1.0,0.0,0.0,0.0,1.0,1,0,0,0,,1.0,,1,Croatia,United Kingdom,166.0,1998-2026,0,0,0.0,0.0
1998,hr,gr,0.0,,,25,0.5217391304347826,-0.5217391304347826,0.5625,0.7592592592592592,2.0,20.0,2.0,1.0,0.0,0.0,1.0,0.0,0,0,0,0,,0.0,,1,Croatia,Greece,12.0,1998-2026,0,0,0.0,0.0
1998,hr,hu,0.0,,,25,0.17391304347826086,-0.17391304347826086,0.5625,0.9444444444444444,11.0,23.0,11.0,0.0,1.0,0.0,0.0,0.0,0,1,0,2,,0.0,,1,Croatia,Hungary,4.0,1998-2026,0,0,0.0,0.0
1998,hr,ie,2.0,,,25,2.6956521739130435,-0.6956521739130435,0.5625,0.8333333333333334,13.0,9.0,13.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,,0.0,,1,Croatia,Ireland,64.0,1998-2026,0,0,0.0,0.0
1998,hr,il,0.0,,,25,7.478260869565218,-7.478260869565218,0.5625,0.7777777777777778,8.0,1.0,8.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,,,,1,Croatia,Israel,172.0,1998-2026,0,0,0.0,0.0
1998,hr,mt,7.0,,,25,6.869565217391305,0.13043478260869534,0.5625,0.8055555555555555,10.0,3.0,10.0,1.0,0.0,0.0,0.0,1.0,0,0,0,0,,8.0,,1,Croatia,Malta,165.0,1998-2026,0,0,0.0,0.0
1998,hr,nl,10.0,,,25,6.086956521739131,3.913043478260869,0.5625,1.0,18.0,4.0,18.0,1.0,0.0,0.0,0.0,1.0,0,0,0,0,,0.0,,1,Croatia,Netherlands,150.0,1998-2026,0,0,0.0,0.0
1998,hr,no,0.0,,,25,3.4347826086956523,-3.4347826086956523,0.5625,0.9444444444444444,22.0,8.0,22.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,,0.0,,1,Croatia,Norway,79.0,1998-2026,0,0,0.0,0.0
1998,hr,pl,0.0,,,25,0.8260869565217391,-0.8260869565217391,0.5625,0.8055555555555557,7.0,17.0,7.0,1.0,0.0,0.0,1.0,0.0,0,0,0,0,,3.0,,1,Croatia,Poland,19.0,1998-2026,0,0,0.0,0.0
1998,hr,pt,0.0,,,25,1.565217391304348,-1.565217391304348,0.5625,0.8055555555555557,14.0,12.0,14.0,0.0,1.0,0.0,1.0,0.0,0,0,0,0,,0.0,,1,Croatia,Portugal,36.0,1998-2026,0,0,0.0,0.0
1998,hr,ro,0.0,,,25,0.2608695652173913,-0.2608695652173913,0.5625,0.5277777777777778,15.0,22.0,15.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,,,,1,Croatia,Romania,6.0,1998-2026,0,0,0.0,0.0
